ReservationID,ShowID,ReservationDate,CustomerID,CombinedID
3395,27,2/4/2019 5:35:03 AM,488,res-3395_showID-27
804,9,1/7/2019 5:52:35 AM,1898,res-804_showID-9
2434,19,3/5/2019 3:29:34 PM,1868,res-2434_showID-19
919,22,1/25/2019 5:30:48 AM,1322,res-919_showID-22
1291,28,1/11/2019 8:01:58 PM,1686,res-1291_showID-28
2559,23,1/18/2019 2:43:06 AM,1894,res-2559_showID-23
2524,27,3/19/2019 1:17:22 AM,573,res-2524_showID-27
393,24,3/23/2019 6:19:35 PM,1176,res-393_showID-24
539,1,1/20/2019 12:47:34 AM,417,res-539_showID-1
2455,25,1/17/2019 6:10:45 AM,1877,res-2455_showID-25
29,11,3/8/2019 7:39:09 PM,126,res-29_showID-11
178,6,1/4/2019 8:58:16 PM,1048,res-178_showID-6
1714,3,1/8/2019 11:41:00 AM,478,res-1714_showID-3
2895,2,2/22/2019 4:11:02 AM,1647,res-2895_showID-2
1745,25,3/4/2019 3:54:13 AM,1019,res-1745_showID-25
1272,8,3/15/2019 11:29:48 AM,304,res-1272_showID-8
3270,17,3/16/2019 7:36:20 PM,1878,res-3270_showID-17
1253,15,2/24/2019 7:47:07 AM,473,res-1253_showID-15
3315,27,1/30/2019 8:37:00 PM,212,res-3315_showID-27
248,9,3/21/2019 2:49:48 PM,788,res-248_showID-9
2271,7,1/1/2019 10:14:21 AM,895,res-2271_showID-7
737,27,3/17/2019 4:01:35 AM,1410,res-737_showID-27
2864,11,2/24/2019 5:42:44 AM,1209,res-2864_showID-11
3272,5,1/11/2019 4:15:35 AM,1774,res-3272_showID-5
1141,14,2/5/2019 7:13:48 AM,1783,res-1141_showID-14
2213,9,3/1/2019 6:45:57 AM,880,res-2213_showID-9
272,11,2/20/2019 7:27:29 PM,1027,res-272_showID-11
2514,17,2/12/2019 4:51:02 PM,1464,res-2514_showID-17
1698,24,1/20/2019 5:46:44 AM,862,res-1698_showID-24
2107,8,1/29/2019 9:04:48 PM,371,res-2107_showID-8
3255,23,1/6/2019 5:26:17 PM,147,res-3255_showID-23
712,29,1/5/2019 12:44:40 PM,1650,res-712_showID-29
3265,20,1/6/2019 1:08:38 PM,1257,res-3265_showID-20
1606,5,3/6/2019 4:54:25 PM,1795,res-1606_showID-5
1276,21,2/8/2019 2:00:58 AM,819,res-1276_showID-21
1962,9,2/24/2019 11:50:34 AM,598,res-1962_showID-9
1317,1,2/18/2019 8:18:16 AM,1049,res-1317_showID-1
1206,9,3/17/2019 2:21:43 AM,627,res-1206_showID-9
2644,16,3/24/2019 8:52:40 PM,1627,res-2644_showID-16
2890,18,2/19/2019 7:34:11 PM,1959,res-2890_showID-18
1586,16,2/6/2019 8:31:27 PM,1654,res-1586_showID-16
869,28,1/12/2019 1:55:57 AM,1043,res-869_showID-28
3283,11,2/18/2019 5:52:44 AM,910,res-3283_showID-11
3175,4,3/22/2019 4:24:19 PM,579,res-3175_showID-4
561,22,1/22/2019 8:38:44 PM,308,res-561_showID-22
3028,23,2/14/2019 9:21:22 AM,1193,res-3028_showID-23
3418,4,2/24/2019 12:19:24 PM,1705,res-3418_showID-4
3006,15,3/10/2019 12:17:26 PM,560,res-3006_showID-15
1469,11,1/8/2019 6:46:57 AM,780,res-1469_showID-11
1406,30,1/27/2019 11:20:00 AM,1841,res-1406_showID-30
2451,24,2/28/2019 4:28:00 PM,1643,res-2451_showID-24
2613,19,1/26/2019 12:06:15 AM,1951,res-2613_showID-19
1783,1,1/28/2019 4:29:33 PM,1120,res-1783_showID-1
2833,23,1/1/2019 9:16:23 AM,1219,res-2833_showID-23
1409,11,3/28/2019 10:26:24 PM,1753,res-1409_showID-11
2930,19,1/8/2019 8:51:00 AM,1517,res-2930_showID-19
3144,3,1/30/2019 6:34:43 AM,1814,res-3144_showID-3
668,14,3/14/2019 1:06:43 AM,236,res-668_showID-14
823,12,2/21/2019 4:05:04 PM,1557,res-823_showID-12
1390,20,3/13/2019 8:59:14 AM,1187,res-1390_showID-20
2338,29,1/25/2019 7:24:44 PM,1049,res-2338_showID-29
1191,15,1/1/2019 5:41:49 PM,1995,res-1191_showID-15
389,30,1/7/2019 7:47:00 PM,182,res-389_showID-30
1535,18,1/28/2019 7:27:40 PM,745,res-1535_showID-18
1185,26,2/14/2019 4:05:26 PM,756,res-1185_showID-26
21,7,3/6/2019 9:52:14 AM,971,res-21_showID-7
586,9,1/8/2019 4:55:17 PM,202,res-586_showID-9
3275,25,1/9/2019 10:38:08 AM,1145,res-3275_showID-25
2479,1,1/5/2019 4:29:26 PM,17,res-2479_showID-1
830,10,2/12/2019 1:44:55 PM,694,res-830_showID-10
2911,11,1/30/2019 3:16:22 PM,521,res-2911_showID-11
2894,21,3/9/2019 12:47:40 PM,1037,res-2894_showID-21
467,24,1/3/2019 8:09:18 AM,1666,res-467_showID-24
2905,4,2/26/2019 5:28:01 PM,340,res-2905_showID-4
2246,29,2/11/2019 6:18:14 AM,1350,res-2246_showID-29
1154,24,1/24/2019 9:18:51 AM,289,res-1154_showID-24
2454,28,1/23/2019 1:53:47 AM,1333,res-2454_showID-28
2894,25,3/9/2019 12:47:40 PM,574,res-2894_showID-25
879,25,3/2/2019 2:56:05 PM,882,res-879_showID-25
3307,30,2/9/2019 1:26:46 PM,383,res-3307_showID-30
415,21,2/8/2019 5:38:21 AM,1430,res-415_showID-21
3034,27,3/11/2019 3:19:59 AM,1872,res-3034_showID-27
88,4,3/4/2019 7:23:56 AM,1657,res-88_showID-4
777,16,3/25/2019 3:49:38 PM,38,res-777_showID-16
41,18,3/11/2019 3:41:50 PM,1846,res-41_showID-18
2901,25,1/13/2019 7:10:00 PM,1490,res-2901_showID-25
1216,3,3/24/2019 1:21:18 AM,56,res-1216_showID-3
36,12,1/14/2019 12:55:42 AM,1627,res-36_showID-12
3306,18,3/15/2019 6:15:02 PM,525,res-3306_showID-18
518,4,3/14/2019 11:22:57 AM,445,res-518_showID-4
1485,2,1/2/2019 7:54:13 PM,360,res-1485_showID-2
1841,7,1/6/2019 8:39:34 AM,1799,res-1841_showID-7
100,23,2/3/2019 9:42:01 PM,1188,res-100_showID-23
3325,13,2/25/2019 6:45:24 AM,1637,res-3325_showID-13
2976,17,1/17/2019 1:23:45 PM,179,res-2976_showID-17
1489,24,3/23/2019 3:17:17 AM,1554,res-1489_showID-24
2515,1,3/4/2019 9:30:54 PM,655,res-2515_showID-1
1077,3,1/8/2019 10:14:15 AM,1021,res-1077_showID-3
2798,10,1/14/2019 9:16:38 PM,1571,res-2798_showID-10
673,7,3/20/2019 2:56:20 PM,655,res-673_showID-7
2605,15,1/30/2019 12:39:04 PM,771,res-2605_showID-15
3061,14,2/21/2019 8:31:13 AM,1523,res-3061_showID-14
2663,1,3/17/2019 1:47:29 PM,384,res-2663_showID-1
76,3,3/10/2019 2:10:40 PM,583,res-76_showID-3
3049,18,3/5/2019 6:01:28 PM,63,res-3049_showID-18
1829,30,1/10/2019 2:03:57 AM,1801,res-1829_showID-30
730,27,2/20/2019 8:18:37 PM,89,res-730_showID-27
782,15,3/28/2019 5:11:38 AM,933,res-782_showID-15
2986,29,1/12/2019 12:37:50 AM,1523,res-2986_showID-29
2764,15,1/16/2019 5:54:27 PM,1528,res-2764_showID-15
346,14,2/18/2019 3:17:01 PM,940,res-346_showID-14
506,24,3/8/2019 4:48:45 PM,1743,res-506_showID-24
3082,14,2/19/2019 9:18:16 PM,1944,res-3082_showID-14
1917,4,2/13/2019 9:29:02 AM,903,res-1917_showID-4
3259,17,2/20/2019 12:31:16 AM,509,res-3259_showID-17
143,30,1/5/2019 2:27:13 AM,1606,res-143_showID-30
2702,19,3/9/2019 2:57:18 AM,1805,res-2702_showID-19
1590,23,1/30/2019 8:09:39 AM,1167,res-1590_showID-23
1722,27,1/16/2019 1:32:31 PM,1789,res-1722_showID-27
1180,16,3/19/2019 10:42:13 AM,450,res-1180_showID-16
3475,28,2/21/2019 2:16:55 PM,1107,res-3475_showID-28
2129,7,3/30/2019 6:46:44 PM,1662,res-2129_showID-7
3146,16,1/5/2019 1:49:12 AM,1593,res-3146_showID-16
905,8,1/27/2019 2:16:29 AM,1050,res-905_showID-8
2838,24,1/28/2019 1:57:09 AM,1935,res-2838_showID-24
80,12,3/29/2019 2:57:12 AM,1845,res-80_showID-12
1890,18,3/17/2019 10:33:41 AM,1651,res-1890_showID-18
3048,15,1/1/2019 5:07:26 PM,607,res-3048_showID-15
871,1,2/9/2019 6:59:20 AM,1398,res-871_showID-1
3412,6,1/9/2019 6:14:00 PM,1280,res-3412_showID-6
327,29,3/10/2019 5:56:39 PM,854,res-327_showID-29
656,22,1/19/2019 11:31:30 AM,1062,res-656_showID-22
803,7,1/21/2019 5:16:26 AM,599,res-803_showID-7
1105,30,3/18/2019 12:48:59 AM,1878,res-1105_showID-30
2710,29,1/10/2019 9:52:04 PM,560,res-2710_showID-29
2758,26,3/1/2019 7:58:18 PM,16,res-2758_showID-26
3020,9,1/17/2019 11:14:19 AM,1661,res-3020_showID-9
2044,25,3/14/2019 1:25:45 PM,1282,res-2044_showID-25
506,29,3/8/2019 4:48:45 PM,156,res-506_showID-29
86,13,2/11/2019 2:07:36 AM,776,res-86_showID-13
3416,17,3/17/2019 7:38:38 PM,1756,res-3416_showID-17
535,8,2/7/2019 11:30:37 AM,1302,res-535_showID-8
1165,2,2/21/2019 11:47:07 AM,1363,res-1165_showID-2
3378,1,1/21/2019 5:47:58 AM,1450,res-3378_showID-1
1804,8,3/22/2019 2:05:32 AM,1593,res-1804_showID-8
1221,12,2/19/2019 1:29:00 AM,94,res-1221_showID-12
1054,13,1/30/2019 2:03:07 PM,1361,res-1054_showID-13
1102,12,2/10/2019 3:44:43 AM,627,res-1102_showID-12
324,8,2/7/2019 2:55:24 PM,256,res-324_showID-8
3526,10,2/9/2019 12:03:45 PM,1761,res-3526_showID-10
2517,19,3/12/2019 4:28:07 AM,110,res-2517_showID-19
2016,28,1/4/2019 8:57:32 PM,615,res-2016_showID-28
3336,19,3/7/2019 1:43:34 AM,770,res-3336_showID-19
1863,21,2/13/2019 10:01:58 PM,830,res-1863_showID-21
445,1,2/10/2019 12:48:01 PM,1411,res-445_showID-1
2020,5,3/5/2019 3:19:49 AM,528,res-2020_showID-5
44,17,2/27/2019 6:39:37 AM,678,res-44_showID-17
2450,6,1/25/2019 12:47:19 PM,227,res-2450_showID-6
1446,8,2/14/2019 9:04:53 PM,751,res-1446_showID-8
1703,2,2/18/2019 6:04:38 AM,1208,res-1703_showID-2
1046,26,3/19/2019 1:57:53 AM,1511,res-1046_showID-26
2490,21,1/26/2019 7:04:02 PM,974,res-2490_showID-21
1456,6,1/5/2019 8:53:54 AM,591,res-1456_showID-6
1345,21,2/23/2019 12:34:56 PM,1392,res-1345_showID-21
1212,13,1/14/2019 7:47:17 AM,16,res-1212_showID-13
3168,1,2/10/2019 1:58:47 PM,453,res-3168_showID-1
1841,19,1/6/2019 8:39:34 AM,1940,res-1841_showID-19
611,21,2/16/2019 2:24:06 PM,1278,res-611_showID-21
12,8,1/1/2019 8:26:34 PM,1408,res-12_showID-8
769,7,3/5/2019 10:08:08 PM,1994,res-769_showID-7
2866,14,3/11/2019 12:46:44 PM,526,res-2866_showID-14
3104,28,3/21/2019 5:55:36 AM,1729,res-3104_showID-28
2465,15,1/3/2019 2:53:43 AM,1939,res-2465_showID-15
2816,23,1/9/2019 3:54:58 PM,248,res-2816_showID-23
2451,25,2/28/2019 4:28:00 PM,1385,res-2451_showID-25
380,15,3/18/2019 3:15:02 AM,1584,res-380_showID-15
2350,30,3/11/2019 9:11:53 PM,841,res-2350_showID-30
255,19,1/2/2019 1:43:54 AM,194,res-255_showID-19
944,20,3/11/2019 10:32:33 PM,1891,res-944_showID-20
1861,7,3/13/2019 7:50:23 AM,1824,res-1861_showID-7
1686,24,1/14/2019 9:40:51 AM,616,res-1686_showID-24
3509,21,1/8/2019 8:09:17 PM,313,res-3509_showID-21
1340,2,3/20/2019 6:34:01 AM,407,res-1340_showID-2
2510,21,1/10/2019 4:13:29 PM,1796,res-2510_showID-21
97,2,3/11/2019 10:08:55 PM,339,res-97_showID-2
3212,21,3/10/2019 5:16:54 AM,636,res-3212_showID-21
1370,17,2/19/2019 7:27:26 PM,1441,res-1370_showID-17
798,24,2/13/2019 5:51:46 PM,480,res-798_showID-24
2943,3,1/9/2019 4:39:36 AM,1490,res-2943_showID-3
2177,18,1/9/2019 10:06:06 AM,562,res-2177_showID-18
3357,28,2/28/2019 2:05:21 AM,506,res-3357_showID-28
2414,9,2/28/2019 10:15:31 PM,621,res-2414_showID-9
2586,7,1/24/2019 4:25:09 AM,1025,res-2586_showID-7
2227,26,3/3/2019 5:36:30 PM,1269,res-2227_showID-26
889,17,1/1/2019 4:38:11 PM,683,res-889_showID-17
2876,19,2/20/2019 11:09:11 AM,1412,res-2876_showID-19
1101,27,2/27/2019 6:20:05 AM,979,res-1101_showID-27
1701,13,3/22/2019 6:50:49 PM,83,res-1701_showID-13
3371,4,3/29/2019 5:19:59 PM,1025,res-3371_showID-4
2201,18,3/16/2019 4:53:50 PM,237,res-2201_showID-18
2681,16,3/19/2019 8:47:56 AM,62,res-2681_showID-16
1395,28,3/24/2019 3:31:33 AM,889,res-1395_showID-28
264,22,1/18/2019 10:49:56 AM,2,res-264_showID-22
3000,5,1/15/2019 5:59:47 PM,68,res-3000_showID-5
737,17,3/17/2019 4:01:35 AM,1372,res-737_showID-17
456,1,2/9/2019 7:04:05 PM,1445,res-456_showID-1
744,24,3/19/2019 8:25:53 AM,1904,res-744_showID-24
2800,30,2/8/2019 8:03:28 PM,195,res-2800_showID-30
2044,1,3/14/2019 1:25:45 PM,1934,res-2044_showID-1
834,29,1/24/2019 10:42:33 AM,1337,res-834_showID-29
1629,14,1/4/2019 3:05:55 PM,1823,res-1629_showID-14
683,10,3/8/2019 2:44:34 AM,1805,res-683_showID-10
1292,12,1/12/2019 1:30:01 AM,470,res-1292_showID-12
3062,28,3/18/2019 3:45:36 PM,919,res-3062_showID-28
662,19,3/10/2019 4:16:28 AM,903,res-662_showID-19
630,24,1/7/2019 12:28:53 PM,529,res-630_showID-24
2741,23,1/20/2019 10:28:29 AM,1519,res-2741_showID-23
1627,8,1/13/2019 11:00:58 AM,1468,res-1627_showID-8
739,26,3/21/2019 5:53:31 PM,1353,res-739_showID-26
1397,5,3/26/2019 5:48:05 AM,1615,res-1397_showID-5
1920,18,1/30/2019 11:59:01 AM,1451,res-1920_showID-18
1994,17,2/20/2019 3:21:39 PM,1451,res-1994_showID-17
2116,9,3/27/2019 4:47:58 PM,928,res-2116_showID-9
1943,19,3/11/2019 7:23:45 AM,1512,res-1943_showID-19
2228,24,2/10/2019 9:52:44 PM,503,res-2228_showID-24
1251,11,3/28/2019 2:40:47 PM,117,res-1251_showID-11
107,25,3/8/2019 1:31:17 AM,1449,res-107_showID-25
679,12,1/2/2019 4:47:44 PM,398,res-679_showID-12
3179,21,2/10/2019 3:31:53 PM,278,res-3179_showID-21
3241,6,3/22/2019 4:42:58 PM,260,res-3241_showID-6
2727,24,2/5/2019 11:24:53 AM,362,res-2727_showID-24
2650,4,2/5/2019 9:45:20 PM,747,res-2650_showID-4
771,30,1/16/2019 4:22:30 AM,1391,res-771_showID-30
553,19,3/2/2019 2:36:00 AM,1724,res-553_showID-19
3393,11,1/25/2019 6:31:44 PM,680,res-3393_showID-11
575,14,2/20/2019 3:15:32 AM,583,res-575_showID-14
823,13,2/21/2019 4:05:04 PM,1959,res-823_showID-13
244,30,1/7/2019 8:12:20 AM,1964,res-244_showID-30
3224,19,3/17/2019 10:32:25 PM,723,res-3224_showID-19
1544,9,3/5/2019 8:33:43 PM,1949,res-1544_showID-9
567,6,1/5/2019 2:35:37 PM,453,res-567_showID-6
1444,11,3/18/2019 5:03:49 PM,424,res-1444_showID-11
2775,5,3/9/2019 12:21:33 AM,928,res-2775_showID-5
1275,5,1/1/2019 2:52:33 PM,410,res-1275_showID-5
1190,15,3/12/2019 8:02:43 PM,1812,res-1190_showID-15
3131,6,2/5/2019 9:19:47 AM,264,res-3131_showID-6
183,12,1/10/2019 10:00:52 PM,1147,res-183_showID-12
2591,12,2/19/2019 5:46:56 PM,403,res-2591_showID-12
2733,29,2/16/2019 11:52:26 AM,7,res-2733_showID-29
993,28,1/26/2019 10:21:42 AM,1616,res-993_showID-28
2220,28,1/15/2019 8:15:49 PM,1784,res-2220_showID-28
3245,17,1/13/2019 4:06:00 PM,663,res-3245_showID-17
2124,23,3/12/2019 9:24:16 PM,825,res-2124_showID-23
3506,15,1/3/2019 2:21:57 AM,952,res-3506_showID-15
2731,3,1/1/2019 5:11:50 AM,373,res-2731_showID-3
1377,29,1/26/2019 10:18:10 AM,1254,res-1377_showID-29
3389,19,1/14/2019 1:45:13 PM,1016,res-3389_showID-19
472,21,1/1/2019 10:03:21 AM,1321,res-472_showID-21
680,8,3/10/2019 6:42:52 PM,1209,res-680_showID-8
93,21,1/31/2019 2:23:14 AM,34,res-93_showID-21
2888,28,1/13/2019 3:42:24 AM,80,res-2888_showID-28
1975,25,1/3/2019 2:43:51 PM,1009,res-1975_showID-25
3369,8,3/3/2019 1:41:04 AM,757,res-3369_showID-8
3523,18,3/21/2019 3:23:40 PM,560,res-3523_showID-18
1030,14,2/22/2019 10:10:36 AM,570,res-1030_showID-14
1807,10,1/27/2019 1:00:09 PM,321,res-1807_showID-10
2513,19,1/12/2019 4:59:02 PM,1630,res-2513_showID-19
181,4,3/2/2019 2:14:59 AM,1905,res-181_showID-4
1176,6,2/15/2019 9:27:20 PM,1426,res-1176_showID-6
3341,18,1/22/2019 8:53:39 PM,1227,res-3341_showID-18
1527,1,1/11/2019 11:27:37 AM,1455,res-1527_showID-1
1257,10,3/10/2019 11:45:13 AM,1064,res-1257_showID-10
901,15,3/25/2019 7:39:56 AM,1596,res-901_showID-15
1153,3,3/1/2019 12:54:16 AM,656,res-1153_showID-3
3052,7,3/10/2019 7:05:39 PM,1899,res-3052_showID-7
355,29,1/29/2019 2:03:40 PM,691,res-355_showID-29
3339,19,3/21/2019 8:12:50 PM,1462,res-3339_showID-19
2471,29,3/8/2019 5:40:19 AM,923,res-2471_showID-29
2618,4,3/20/2019 12:36:47 AM,1399,res-2618_showID-4
2956,8,2/22/2019 7:33:37 AM,778,res-2956_showID-8
3095,10,2/8/2019 2:28:57 AM,1510,res-3095_showID-10
732,28,1/10/2019 7:06:36 AM,1256,res-732_showID-28
1457,20,1/27/2019 3:17:26 AM,1186,res-1457_showID-20
2290,19,3/30/2019 1:51:45 PM,206,res-2290_showID-19
1295,22,2/1/2019 1:24:38 AM,1183,res-1295_showID-22
2694,11,1/8/2019 12:37:38 AM,237,res-2694_showID-11
3025,23,1/5/2019 1:31:37 AM,950,res-3025_showID-23
2240,6,1/20/2019 3:12:03 AM,1050,res-2240_showID-6
2822,1,2/13/2019 1:45:11 AM,103,res-2822_showID-1
273,24,3/7/2019 9:59:04 AM,110,res-273_showID-24
710,8,3/23/2019 6:55:03 AM,49,res-710_showID-8
569,23,2/26/2019 11:52:53 AM,1994,res-569_showID-23
3080,25,3/22/2019 5:24:08 PM,1554,res-3080_showID-25
2303,5,3/27/2019 3:22:09 PM,1926,res-2303_showID-5
1670,27,1/12/2019 8:40:55 AM,619,res-1670_showID-27
1214,7,1/5/2019 9:03:01 PM,1030,res-1214_showID-7
2101,6,2/13/2019 7:16:42 AM,631,res-2101_showID-6
3118,17,1/4/2019 8:25:08 AM,1317,res-3118_showID-17
3471,4,3/6/2019 6:53:02 AM,808,res-3471_showID-4
3331,26,3/20/2019 10:21:23 PM,1171,res-3331_showID-26
1164,15,2/14/2019 4:38:08 PM,1367,res-1164_showID-15
3317,9,1/17/2019 7:40:11 AM,77,res-3317_showID-9
954,6,3/25/2019 7:16:40 PM,373,res-954_showID-6
1653,20,2/27/2019 8:07:22 AM,172,res-1653_showID-20
3316,19,2/26/2019 8:34:22 AM,666,res-3316_showID-19
812,15,2/14/2019 6:33:26 AM,1157,res-812_showID-15
432,16,1/16/2019 8:54:15 AM,1183,res-432_showID-16
436,21,3/10/2019 2:33:59 PM,765,res-436_showID-21
2146,20,1/1/2019 2:41:01 AM,781,res-2146_showID-20
2875,6,3/21/2019 2:36:06 AM,1878,res-2875_showID-6
1012,6,1/12/2019 7:33:37 AM,1306,res-1012_showID-6
2482,27,3/10/2019 3:49:07 AM,910,res-2482_showID-27
1540,3,1/13/2019 1:23:00 PM,1834,res-1540_showID-3
2642,30,1/31/2019 2:36:45 PM,128,res-2642_showID-30
2784,27,1/2/2019 10:19:52 PM,965,res-2784_showID-27
1020,12,3/10/2019 3:28:17 PM,1049,res-1020_showID-12
187,19,1/1/2019 9:07:05 AM,588,res-187_showID-19
3300,25,3/12/2019 4:53:37 PM,1787,res-3300_showID-25
872,19,2/3/2019 4:06:11 AM,1899,res-872_showID-19
1816,3,3/14/2019 5:38:58 AM,1295,res-1816_showID-3
2913,19,2/27/2019 1:08:06 AM,312,res-2913_showID-19
1409,6,3/28/2019 10:26:24 PM,732,res-1409_showID-6
1101,14,2/27/2019 6:20:05 AM,805,res-1101_showID-14
2923,1,3/6/2019 11:53:16 AM,1978,res-2923_showID-1
3335,6,3/14/2019 8:08:02 AM,1638,res-3335_showID-6
649,16,1/3/2019 9:04:56 AM,1944,res-649_showID-16
677,18,1/17/2019 8:47:11 AM,1410,res-677_showID-18
1519,30,3/2/2019 7:33:29 PM,1795,res-1519_showID-30
2654,2,3/21/2019 8:28:52 AM,1168,res-2654_showID-2
2834,17,2/15/2019 5:50:51 PM,255,res-2834_showID-17
1725,29,3/3/2019 5:54:50 AM,1419,res-1725_showID-29
2213,25,3/1/2019 6:45:57 AM,1947,res-2213_showID-25
3134,11,3/6/2019 9:25:46 PM,351,res-3134_showID-11
2627,8,3/1/2019 3:43:06 AM,1951,res-2627_showID-8
3034,1,3/11/2019 3:19:59 AM,484,res-3034_showID-1
3135,10,2/9/2019 5:42:37 PM,44,res-3135_showID-10
2256,1,1/6/2019 8:34:22 PM,974,res-2256_showID-1
851,27,2/26/2019 12:34:17 AM,165,res-851_showID-27
1414,10,3/27/2019 4:26:41 AM,1690,res-1414_showID-10
1891,27,3/26/2019 4:18:13 AM,548,res-1891_showID-27
1698,2,1/20/2019 5:46:44 AM,1656,res-1698_showID-2
1119,11,1/18/2019 1:24:50 AM,678,res-1119_showID-11
3108,9,3/16/2019 10:14:18 AM,1873,res-3108_showID-9
3041,11,3/30/2019 1:49:28 AM,716,res-3041_showID-11
614,7,2/25/2019 4:59:03 AM,1689,res-614_showID-7
1965,11,1/23/2019 9:16:43 PM,980,res-1965_showID-11
2692,20,1/23/2019 2:16:16 PM,18,res-2692_showID-20
664,13,1/8/2019 2:57:58 PM,1536,res-664_showID-13
906,5,2/21/2019 9:30:24 PM,284,res-906_showID-5
377,15,3/27/2019 2:51:01 AM,1980,res-377_showID-15
685,27,1/24/2019 10:11:02 AM,203,res-685_showID-27
915,13,3/28/2019 9:21:32 AM,550,res-915_showID-13
3429,4,2/13/2019 5:33:48 AM,1164,res-3429_showID-4
754,2,1/19/2019 10:01:58 AM,1499,res-754_showID-2
1516,13,1/14/2019 7:10:10 AM,207,res-1516_showID-13
37,20,3/3/2019 1:43:15 AM,1477,res-37_showID-20
202,26,2/15/2019 7:23:46 PM,595,res-202_showID-26
3119,12,3/14/2019 11:56:22 AM,1504,res-3119_showID-12
2697,6,3/16/2019 4:33:14 AM,1607,res-2697_showID-6
519,18,3/18/2019 8:07:28 AM,1860,res-519_showID-18
250,9,1/7/2019 11:40:43 AM,1127,res-250_showID-9
2718,22,3/26/2019 7:48:49 AM,183,res-2718_showID-22
2186,23,2/7/2019 5:46:42 PM,437,res-2186_showID-23
450,4,2/28/2019 9:42:41 AM,1410,res-450_showID-4
2902,7,3/3/2019 3:44:42 PM,1982,res-2902_showID-7
836,21,1/7/2019 6:51:56 PM,1915,res-836_showID-21
1569,24,1/30/2019 3:20:04 AM,1337,res-1569_showID-24
2748,23,2/23/2019 11:55:42 AM,1066,res-2748_showID-23
533,14,2/25/2019 2:14:54 PM,274,res-533_showID-14
69,1,1/28/2019 8:05:42 AM,1354,res-69_showID-1
120,28,2/8/2019 2:54:59 PM,228,res-120_showID-28
271,5,3/25/2019 8:48:49 PM,1300,res-271_showID-5
2954,13,1/2/2019 5:34:51 PM,891,res-2954_showID-13
1296,19,1/26/2019 8:27:25 PM,1110,res-1296_showID-19
1333,23,1/15/2019 10:35:29 PM,1944,res-1333_showID-23
737,12,3/17/2019 4:01:35 AM,1847,res-737_showID-12
1884,11,1/3/2019 11:14:36 AM,1640,res-1884_showID-11
648,12,2/3/2019 10:57:34 AM,914,res-648_showID-12
16,30,1/22/2019 11:43:19 AM,612,res-16_showID-30
2192,1,1/13/2019 5:58:47 AM,625,res-2192_showID-1
1459,19,1/6/2019 9:45:57 AM,1478,res-1459_showID-19
355,10,1/29/2019 2:03:40 PM,243,res-355_showID-10
2473,28,2/21/2019 2:07:32 PM,240,res-2473_showID-28
1718,22,1/25/2019 12:31:13 AM,527,res-1718_showID-22
3534,20,2/8/2019 3:00:21 AM,1101,res-3534_showID-20
1349,20,2/22/2019 12:59:56 PM,711,res-1349_showID-20
701,26,2/14/2019 6:21:43 AM,1027,res-701_showID-26
3214,25,2/22/2019 6:43:35 AM,1441,res-3214_showID-25
3047,16,2/28/2019 10:29:36 AM,1523,res-3047_showID-16
319,12,2/21/2019 4:22:40 AM,1646,res-319_showID-12
3203,1,2/23/2019 2:47:44 PM,637,res-3203_showID-1
2699,12,1/11/2019 12:29:26 PM,720,res-2699_showID-12
1574,26,1/16/2019 4:27:16 AM,1849,res-1574_showID-26
3050,18,1/19/2019 5:22:40 PM,432,res-3050_showID-18
2425,4,3/21/2019 7:13:58 PM,813,res-2425_showID-4
1661,7,1/1/2019 5:48:02 PM,922,res-1661_showID-7
3547,1,3/15/2019 9:38:21 AM,909,res-3547_showID-1
619,8,3/2/2019 4:37:36 AM,1509,res-619_showID-8
65,28,1/29/2019 12:57:34 AM,1807,res-65_showID-28
1772,9,1/24/2019 9:24:44 PM,282,res-1772_showID-9
2770,10,3/9/2019 4:18:29 AM,1703,res-2770_showID-10
1485,1,1/2/2019 7:54:13 PM,1501,res-1485_showID-1
3538,3,1/26/2019 3:18:45 PM,777,res-3538_showID-3
1928,30,1/31/2019 9:51:28 PM,1926,res-1928_showID-30
2527,11,1/17/2019 7:57:41 AM,1351,res-2527_showID-11
3005,26,2/4/2019 6:47:47 PM,441,res-3005_showID-26
1620,8,1/23/2019 6:28:31 AM,1720,res-1620_showID-8
28,23,2/14/2019 5:42:24 AM,570,res-28_showID-23
2089,12,2/27/2019 10:16:19 AM,292,res-2089_showID-12
2518,18,2/8/2019 7:31:08 PM,618,res-2518_showID-18
1941,23,3/30/2019 2:16:07 AM,1303,res-1941_showID-23
278,19,1/6/2019 3:06:32 PM,1811,res-278_showID-19
2681,15,3/19/2019 8:47:56 AM,482,res-2681_showID-15
2668,4,1/11/2019 7:19:34 PM,762,res-2668_showID-4
2844,15,1/3/2019 5:39:08 AM,751,res-2844_showID-15
1128,26,2/26/2019 3:03:27 AM,1935,res-1128_showID-26
988,14,3/13/2019 12:06:21 PM,1349,res-988_showID-14
2532,18,3/12/2019 4:02:32 AM,1564,res-2532_showID-18
1362,26,1/4/2019 6:19:42 PM,1061,res-1362_showID-26
428,26,2/16/2019 11:38:17 AM,791,res-428_showID-26
2154,12,1/31/2019 10:45:53 AM,1019,res-2154_showID-12
207,21,1/17/2019 5:07:06 PM,668,res-207_showID-21
828,30,1/6/2019 9:13:36 AM,1255,res-828_showID-30
1126,27,2/27/2019 4:39:29 AM,1057,res-1126_showID-27
