SectionId,NumOfTickets,Date
sec_corner_5_corner,1,12/28/1942 2:41:45 PM
sec_corner_17_corner,2,12/23/1951 3:55:31 AM
sec_corner_18_corner,4,2/27/1998 1:04:05 AM
sec_side_12_side,8,3/17/1960 6:09:30 AM
sec_pref_28_pref,9,11/24/1986 9:05:10 PM
sec_corner_3_corner,1,10/28/2018 4:11:52 PM
sec_side_16_side,8,9/26/1981 6:32:56 AM
sec_corner_17_corner,7,3/16/1979 4:03:17 PM
sec_corner_24_corner,5,1/22/1988 12:05:40 AM
sec_pref_30_pref,10,7/24/2010 5:28:19 PM
sec_club_30_club,8,3/31/1957 12:40:36 AM
sec_side_11_side,10,4/15/1961 2:35:38 AM
sec_club_30_club,4,8/30/2013 1:39:06 AM
sec_corner_19_corner,9,3/26/2000 12:34:51 AM
sec_corner_5_corner,4,5/28/1974 2:24:41 PM
sec_corner_4_corner,9,6/16/1999 7:21:14 PM
sec_club_31_club,1,6/18/1983 5:50:03 AM
sec_side_15_side,3,1/26/1984 8:27:41 PM
sec_club_32_club,9,2/7/1943 6:57:08 PM
sec_side_34_side,10,5/2/1985 5:08:22 AM
sec_corner_25_corner,5,7/27/1972 2:17:17 AM
sec_side_29_side,5,9/24/1958 3:08:30 PM
sec_side_12_side,6,3/4/2017 8:49:15 AM
sec_corner_23_corner,3,4/14/1951 12:17:53 AM
sec_end_2_end,4,6/29/1950 2:29:11 AM
sec_corner_18_corner,1,2/12/2014 2:27:47 PM
sec_side_33_side,1,3/5/1952 2:39:04 PM
sec_pref_28_pref,10,5/22/1958 1:54:13 AM
sec_side_33_side,3,10/2/1947 4:48:56 AM
sec_corner_18_corner,7,11/22/1951 11:02:05 AM
sec_side_34_side,9,4/29/1988 2:02:04 PM
sec_side_27_side,2,6/19/1971 3:16:00 PM
sec_side_29_side,1,9/8/2004 9:41:07 AM
sec_pref_34_pref,5,7/5/2002 11:53:37 AM
sec_corner_23_corner,8,10/28/1965 3:12:31 PM
sec_side_26_side,6,3/5/2008 4:33:46 PM
sec_corner_37_corner,9,5/12/1989 6:39:20 AM
sec_side_13_side,10,5/26/1984 8:32:05 AM
sec_end_20_end,7,1/13/1965 12:48:08 PM
sec_end_1_end,4,8/12/1967 2:00:22 PM
sec_corner_6_corner,5,1/27/2016 5:56:19 PM
sec_side_11_side,9,8/10/1960 7:04:15 AM
sec_corner_17_corner,6,2/21/1998 3:37:24 PM
sec_side_36_side,5,1/29/1957 4:32:59 AM
sec_corner_5_corner,9,2/21/1961 9:13:44 AM
sec_corner_38_corner,2,5/17/1980 5:20:28 PM
sec_corner_19_corner,5,8/23/1955 3:59:37 AM
sec_side_13_side,3,9/16/1948 3:48:36 AM
sec_corner_17_corner,8,11/8/1941 5:53:13 PM
sec_side_12_side,1,12/20/1987 12:20:58 PM
sec_corner_6_corner,4,2/10/2009 1:19:03 PM
sec_side_16_side,9,12/31/1943 4:58:30 PM
sec_corner_17_corner,2,11/26/1981 12:03:06 PM
sec_side_7_side,10,9/9/1944 12:16:53 PM
sec_clb_aut_clb_aut,2,9/26/1964 3:41:44 PM
sec_corner_4_corner,1,12/6/1952 4:36:02 AM
sec_corner_19_corner,6,9/6/1959 1:57:48 PM
sec_corner_19_corner,5,2/19/1984 10:04:47 PM
sec_side_27_side,8,2/9/2002 5:31:50 AM
sec_end_20_end,10,12/4/1983 1:40:37 PM
sec_end_40_end,5,11/3/1998 12:41:59 AM
sec_pref_30_pref,6,1/25/1949 11:14:59 AM
sec_side_12_side,5,7/4/2003 10:19:00 AM
sec_side_33_side,10,11/12/2013 12:25:55 PM
sec_side_13_side,7,8/24/1948 2:47:42 PM
sec_corner_6_corner,5,11/22/1961 12:02:38 AM
sec_corner_39_corner,6,3/1/1959 7:28:12 AM
sec_side_14_side,9,7/11/1963 1:19:33 AM
sec_side_12_side,8,7/22/1963 3:34:49 AM
sec_corner_37_corner,2,11/26/1979 8:22:39 PM
sec_corner_18_corner,8,2/10/2016 10:25:35 PM
sec_side_12_side,2,9/25/1955 8:26:21 AM
sec_pref_28_pref,3,5/21/1947 1:14:16 PM
sec_pref_28_pref,10,2/25/2017 9:44:02 PM
sec_side_15_side,8,5/7/1977 3:09:04 AM
sec_corner_37_corner,8,9/24/1965 7:15:14 PM
sec_side_15_side,8,1/6/2004 1:07:02 AM
sec_corner_6_corner,8,5/18/1955 12:23:11 AM
sec_side_14_side,3,8/13/1955 8:04:31 PM
sec_corner_23_corner,3,10/18/1968 10:34:49 AM
sec_end_22_end,9,8/31/1981 9:25:02 PM
sec_pref_31_pref,8,3/8/1959 5:04:00 PM
sec_pref_32_pref,4,9/19/2017 2:07:45 PM
sec_side_28_side,4,3/28/1983 3:09:58 PM
sec_corner_17_corner,2,5/18/2002 8:49:17 PM
sec_side_35_side,2,7/2/1999 12:49:17 AM
sec_side_7_side,1,10/22/1972 1:41:57 PM
sec_pref_30_pref,1,4/16/1976 8:21:23 PM
sec_end_22_end,1,7/20/2001 10:52:08 AM
sec_side_26_side,4,11/24/1948 10:57:27 AM
sec_corner_23_corner,1,11/21/1963 6:17:04 AM
sec_side_34_side,6,3/11/1968 6:28:31 PM
sec_side_29_side,6,12/30/1974 8:39:29 AM
sec_corner_24_corner,5,7/26/1952 5:02:25 AM
sec_side_11_side,5,12/15/2010 2:57:24 PM
sec_side_35_side,7,7/2/1942 3:07:51 PM
sec_club_31_club,1,3/27/1959 3:06:56 PM
sec_corner_3_corner,1,5/2/1971 1:01:34 AM
sec_end_2_end,4,9/6/1972 5:37:14 AM
sec_club_29_club,5,2/27/1959 10:42:57 AM
sec_pref_31_pref,7,2/7/2013 4:01:22 AM
sec_side_12_side,1,4/19/1969 9:08:07 PM
sec_club_29_club,6,7/2/1967 5:59:30 PM
sec_corner_24_corner,5,6/10/1953 7:36:13 PM
sec_corner_5_corner,7,3/9/1970 4:18:52 PM
sec_side_36_side,7,11/15/1956 2:06:21 PM
sec_side_13_side,4,10/31/1969 4:56:47 AM
sec_side_7_side,10,7/26/1969 3:07:49 PM
sec_end_21_end,5,2/25/2014 4:07:47 PM
sec_pref_31_pref,9,4/12/1940 6:49:21 PM
sec_pref_31_pref,4,7/23/2004 12:57:33 AM
sec_pref_31_pref,7,4/16/1983 12:28:29 PM
sec_side_11_side,6,5/14/1957 4:47:48 AM
sec_side_9_side,6,4/10/1950 12:38:08 AM
sec_end_40_end,4,6/20/1942 6:00:38 AM
sec_pref_30_pref,2,10/16/2009 9:33:09 PM
sec_side_15_side,7,11/26/1982 1:52:59 AM
sec_corner_25_corner,5,10/11/1949 3:55:45 AM
sec_corner_6_corner,6,1/29/2019 12:21:49 AM
sec_club_31_club,2,2/4/2011 12:17:34 PM
sec_club_29_club,9,5/12/1946 11:15:55 AM
sec_side_29_side,2,2/20/1985 4:27:25 PM
sec_side_27_side,9,5/30/1964 9:52:16 AM
sec_pref_34_pref,8,2/13/1949 1:05:21 PM
sec_corner_18_corner,9,11/3/2008 12:52:41 AM
sec_side_8_side,5,9/11/1940 3:22:49 PM
sec_corner_17_corner,1,9/5/1985 12:17:16 PM
sec_corner_38_corner,2,3/2/1951 5:12:52 AM
sec_end_1_end,5,10/3/1972 8:05:36 PM
sec_side_8_side,4,4/23/1959 12:27:06 AM
sec_side_11_side,9,2/2/2003 2:34:55 PM
sec_side_14_side,7,8/13/1967 8:35:17 PM
sec_corner_18_corner,5,5/4/1985 12:24:28 AM
sec_side_35_side,9,11/23/1976 9:01:16 AM
sec_pref_34_pref,5,6/15/1944 2:56:00 PM
sec_corner_3_corner,1,12/5/1953 4:08:45 AM
sec_side_33_side,1,5/21/1941 7:34:09 AM
sec_side_36_side,3,10/8/1979 1:30:54 AM
sec_corner_6_corner,9,4/19/2013 5:47:52 AM
sec_side_28_side,4,7/22/1980 5:02:34 PM
sec_pref_30_pref,7,2/19/1947 2:47:42 AM
sec_corner_38_corner,2,6/7/2013 12:54:06 PM
sec_corner_5_corner,1,2/17/1944 3:12:07 PM
sec_side_36_side,6,5/12/1974 2:06:02 AM
sec_side_12_side,7,11/21/2009 1:54:29 AM
sec_side_28_side,1,12/26/1984 4:42:21 AM
sec_club_33_club,6,2/6/1971 10:44:42 AM
sec_club_33_club,3,9/17/1997 10:17:14 AM
sec_club_32_club,4,10/31/2015 9:01:07 PM
sec_sro_sro,1,9/29/1990 2:40:35 PM
sec_side_14_side,5,7/9/1963 7:14:53 AM
sec_side_15_side,9,1/25/1999 12:50:34 AM
sec_end_1_end,9,5/27/1988 1:25:18 AM
sec_corner_24_corner,5,3/21/1945 3:44:59 PM
sec_side_10_side,9,12/1/1955 1:01:33 AM
sec_pref_31_pref,5,2/11/1990 6:59:24 PM
sec_side_27_side,7,7/23/2000 12:17:16 AM
sec_side_12_side,6,1/9/1952 1:39:53 PM
sec_cb_cb,3,10/14/2013 5:02:40 AM
sec_pref_31_pref,3,4/7/1941 1:58:52 AM
sec_side_33_side,4,6/13/1944 2:30:24 AM
sec_corner_4_corner,7,9/10/2015 11:01:36 AM
sec_end_21_end,3,1/1/2004 1:17:47 AM
sec_club_29_club,6,5/18/2012 4:18:34 PM
sec_pref_34_pref,5,7/21/1941 1:26:28 PM
sec_side_8_side,8,5/29/1971 8:36:04 PM
sec_side_28_side,1,1/4/1947 6:05:30 AM
sec_corner_24_corner,9,12/24/2016 7:55:09 PM
sec_club_30_club,2,7/24/1962 8:45:24 AM
sec_end_40_end,6,9/21/1957 2:37:23 PM
sec_side_12_side,3,1/7/2001 8:44:57 AM
sec_pref_30_pref,1,3/20/1999 8:50:11 AM
sec_side_36_side,3,2/27/1971 5:50:01 AM
sec_end_20_end,5,7/26/1940 12:50:09 AM
sec_sro_sro,2,9/16/1974 1:38:07 PM
sec_corner_39_corner,7,3/15/2018 9:16:51 AM
sec_side_35_side,10,12/31/1954 5:02:14 PM
sec_side_35_side,6,1/29/1965 7:10:33 AM
sec_end_21_end,4,2/4/2014 6:25:36 PM
sec_cb_cb,1,5/30/1954 1:21:43 PM
sec_side_26_side,8,9/12/2014 6:37:16 AM
sec_corner_18_corner,8,1/8/1991 10:03:33 AM
sec_side_10_side,3,9/6/1973 5:25:03 AM
sec_side_9_side,7,1/30/1945 10:27:04 PM
sec_side_27_side,4,5/13/1946 5:58:01 PM
sec_club_32_club,10,2/9/1946 6:32:47 PM
sec_club_31_club,1,7/18/1940 7:25:14 PM
sec_corner_24_corner,3,11/10/1945 9:47:07 PM
sec_cb_cb,9,10/5/1965 7:58:52 PM
sec_pref_32_pref,7,9/30/2015 1:36:42 PM
sec_side_27_side,8,10/11/1990 1:25:33 AM
sec_side_10_side,1,4/5/1958 2:12:53 PM
sec_side_36_side,10,1/30/1980 1:52:50 PM
sec_club_33_club,4,12/10/1993 6:13:54 AM
sec_corner_6_corner,2,1/8/1971 8:42:34 AM
sec_pref_30_pref,8,7/27/2014 8:41:46 PM
sec_side_14_side,5,6/16/1960 5:18:09 AM
sec_side_35_side,2,4/11/1958 2:01:38 PM
sec_end_1_end,5,10/11/1978 3:35:32 AM
sec_end_22_end,1,3/25/1996 6:54:12 PM
sec_club_29_club,4,12/4/1981 12:45:06 PM
sec_pref_30_pref,5,2/25/1941 1:21:19 PM
sec_side_14_side,1,4/29/1959 2:15:22 PM
sec_side_35_side,6,2/20/2011 11:33:36 AM
sec_pref_28_pref,8,2/17/2011 2:28:13 PM
sec_pref_34_pref,10,11/25/1964 2:52:52 AM
sec_pref_31_pref,9,4/16/1955 10:14:07 AM
sec_club_32_club,6,6/19/2012 2:05:31 PM
sec_corner_17_corner,6,5/3/1982 7:12:30 AM
sec_side_26_side,4,8/9/1955 4:09:45 PM
sec_corner_18_corner,7,2/27/1944 5:52:28 AM
sec_sro_sro,7,8/10/1964 7:24:24 PM
sec_corner_3_corner,10,1/25/1967 2:28:52 PM
sec_side_11_side,1,12/9/2019 7:35:00 PM
sec_side_8_side,4,7/30/2006 6:42:26 PM
sec_side_26_side,6,4/19/1993 3:11:02 PM
sec_side_13_side,7,8/14/1955 4:55:51 PM
sec_corner_5_corner,6,8/26/1958 10:06:42 AM
sec_corner_38_corner,2,7/23/1953 3:22:59 AM
sec_sro_sro,1,10/6/1953 2:36:10 AM
sec_corner_3_corner,4,9/21/2007 9:25:57 PM
sec_side_14_side,3,1/4/1979 8:03:41 AM
sec_corner_39_corner,7,11/16/1958 8:01:03 PM
sec_corner_38_corner,4,12/1/1973 8:28:28 PM
sec_end_2_end,4,10/29/1948 7:27:21 AM
sec_end_1_end,6,5/5/2004 12:30:16 AM
sec_pref_32_pref,9,3/2/1947 9:34:34 PM
sec_club_32_club,9,6/3/2012 12:29:30 AM
sec_end_20_end,8,5/16/1958 9:24:59 PM
sec_pref_31_pref,8,5/29/1978 7:58:25 PM
sec_side_13_side,9,7/29/1953 8:18:25 AM
sec_corner_37_corner,4,7/2/2011 3:38:21 AM
sec_side_33_side,3,1/26/1951 12:44:29 PM
sec_sro_sro,9,12/16/1995 12:16:33 AM
sec_corner_38_corner,9,8/14/1954 6:27:49 AM
sec_side_15_side,6,8/31/1975 4:25:04 PM
sec_side_33_side,3,6/15/1991 7:00:04 PM
sec_side_13_side,5,5/29/1953 6:18:05 AM
sec_club_32_club,3,8/20/1954 1:04:41 PM
sec_end_1_end,5,7/9/1994 8:52:50 AM
sec_end_2_end,10,1/11/1954 2:22:42 PM
sec_pref_30_pref,4,1/22/1946 8:42:55 AM
sec_end_2_end,3,1/21/1971 8:38:39 PM
sec_corner_38_corner,2,6/29/1994 1:36:09 PM
sec_end_40_end,5,2/3/1987 2:53:11 AM
sec_pref_30_pref,1,7/1/1940 6:12:08 AM
sec_side_10_side,9,5/17/1991 4:10:58 PM
sec_side_28_side,2,10/16/1988 2:17:05 AM
sec_side_13_side,8,2/4/1962 5:52:42 AM
sec_end_22_end,9,12/11/2019 9:40:28 AM
sec_side_11_side,3,6/29/2004 9:29:14 PM
sec_side_10_side,3,9/29/1997 4:22:55 PM
sec_corner_39_corner,6,7/31/1953 9:45:20 PM
sec_club_29_club,6,4/22/1993 9:32:42 PM
sec_club_33_club,10,1/23/1981 7:32:29 PM
sec_pref_30_pref,4,2/4/1997 8:26:06 PM
sec_corner_4_corner,3,4/29/2000 5:22:07 PM
sec_club_33_club,5,5/13/1957 1:17:34 PM
sec_corner_18_corner,2,11/24/2018 10:27:53 AM
sec_side_26_side,1,3/13/1953 7:21:19 PM
sec_side_13_side,10,6/11/1951 1:41:10 AM
sec_cb_cb,7,7/29/1959 1:29:55 PM
sec_side_11_side,4,6/4/1966 10:46:31 AM
sec_side_35_side,2,11/21/1996 5:38:00 PM
sec_corner_38_corner,10,2/13/1966 6:45:31 PM
sec_corner_24_corner,10,2/13/2003 3:05:50 AM
sec_end_22_end,6,2/27/1979 3:47:08 PM
sec_corner_39_corner,3,12/31/1993 7:37:21 PM
sec_pref_32_pref,7,7/23/1996 5:55:02 PM
sec_end_20_end,7,2/21/2014 9:41:49 PM
sec_side_7_side,2,12/27/1989 1:25:04 PM
sec_side_9_side,8,8/21/1961 7:02:29 AM
sec_corner_18_corner,3,4/30/2012 7:53:57 AM
sec_pref_32_pref,4,1/21/1966 4:02:03 AM
sec_side_13_side,1,11/19/1995 8:29:50 AM
sec_side_14_side,6,5/19/1941 9:07:25 PM
sec_side_28_side,5,3/13/1998 2:36:50 PM
sec_corner_18_corner,10,12/27/1982 8:55:31 PM
sec_clb_aut_clb_aut,4,9/6/2001 8:00:31 AM
sec_corner_37_corner,3,2/20/1943 2:23:38 PM
sec_side_36_side,2,5/9/1958 8:02:32 AM
sec_side_35_side,4,8/14/1948 8:59:57 AM
sec_corner_37_corner,6,1/11/1991 5:04:32 AM
sec_sro_sro,6,6/23/2001 11:10:26 AM
sec_side_13_side,8,6/30/2013 2:13:00 PM
sec_corner_5_corner,7,1/14/2009 12:03:40 PM
sec_side_29_side,10,3/12/1968 8:19:40 AM
sec_corner_39_corner,10,8/28/2006 9:30:12 PM
sec_cb_cb,1,11/8/1943 10:47:40 PM
sec_side_36_side,7,11/18/1988 7:38:47 AM
sec_end_22_end,4,2/18/1963 8:57:04 PM
sec_side_27_side,4,5/28/2017 9:57:44 AM
sec_corner_4_corner,3,10/30/1955 2:36:31 PM
sec_side_27_side,5,5/17/1988 3:46:45 PM
sec_side_36_side,8,5/11/1993 7:11:10 AM
sec_cb_cb,8,1/9/2005 8:28:30 AM
sec_side_29_side,8,2/11/1960 7:58:57 PM
sec_corner_24_corner,8,7/19/1952 11:06:02 AM
sec_side_9_side,6,11/18/1959 3:44:25 PM
sec_corner_37_corner,10,5/27/1958 8:24:23 AM
sec_corner_5_corner,10,10/13/1999 6:43:49 AM
sec_side_33_side,2,10/29/1991 12:36:19 PM
sec_corner_19_corner,4,8/25/1993 2:20:51 PM
sec_end_2_end,3,3/30/1968 2:20:50 PM
sec_corner_25_corner,10,1/1/1957 1:35:39 PM
sec_side_8_side,1,11/10/2013 7:14:47 PM
sec_side_11_side,8,3/1/1983 4:06:17 PM
sec_side_14_side,10,3/14/1967 8:27:28 AM
sec_corner_19_corner,4,11/6/1962 1:22:32 AM
sec_clb_aut_clb_aut,6,1/31/1987 11:29:53 AM
sec_side_7_side,8,1/17/1972 3:23:24 AM
sec_side_10_side,6,7/27/1978 6:19:14 PM
sec_end_20_end,7,11/15/1952 9:46:42 AM
sec_pref_31_pref,7,12/31/1963 9:20:03 PM
sec_clb_aut_clb_aut,10,2/12/1953 1:28:48 AM
sec_side_12_side,10,1/12/1970 12:35:31 PM
sec_corner_5_corner,4,11/26/1951 4:03:59 PM
sec_end_2_end,3,1/12/1990 12:03:55 AM
sec_side_36_side,8,11/9/1982 8:19:28 AM
sec_side_29_side,8,5/18/1998 1:41:46 PM
sec_end_20_end,8,4/29/1977 12:35:46 PM
sec_pref_32_pref,10,3/19/1990 7:13:32 PM
sec_end_2_end,4,2/12/1945 2:00:32 AM
sec_corner_37_corner,6,4/11/2007 2:27:58 AM
sec_side_36_side,9,1/10/1950 6:29:00 PM
sec_end_40_end,8,8/25/2002 9:37:13 PM
sec_clb_aut_clb_aut,2,6/14/1947 12:37:25 AM
sec_side_10_side,10,4/29/1958 5:03:01 AM
sec_side_15_side,6,6/25/2006 9:03:15 PM
sec_corner_23_corner,9,1/2/2003 2:27:42 AM
sec_side_28_side,4,9/23/1995 3:03:51 PM
sec_end_20_end,6,9/8/1991 6:34:23 PM
sec_club_30_club,5,9/21/1942 7:26:17 PM
sec_side_12_side,10,11/20/1956 10:19:54 AM
sec_sro_sro,6,11/12/1983 1:49:58 PM
sec_pref_34_pref,7,8/6/1998 1:27:36 AM
sec_side_11_side,9,6/30/2012 6:07:21 PM
sec_side_29_side,10,1/26/1990 11:29:57 AM
sec_side_8_side,1,4/8/1950 1:38:27 AM
sec_side_9_side,2,10/28/1996 10:35:55 AM
sec_corner_24_corner,3,6/14/1952 3:30:41 PM
sec_club_32_club,4,6/25/1985 5:51:01 AM
sec_corner_37_corner,4,6/1/2016 9:56:58 PM
sec_side_26_side,2,10/23/1962 1:42:42 AM
sec_corner_3_corner,7,1/23/1982 8:51:16 AM
sec_corner_6_corner,9,2/24/1949 9:44:45 PM
sec_pref_28_pref,6,5/10/2002 2:32:48 PM
sec_side_34_side,2,12/21/1968 7:07:11 PM
sec_pref_28_pref,1,3/2/1947 12:19:52 PM
sec_corner_18_corner,1,9/28/1952 5:08:01 PM
sec_side_26_side,7,6/7/1974 7:09:04 AM
sec_cb_cb,7,8/21/1957 8:12:55 PM
sec_pref_31_pref,1,4/12/1979 10:25:49 AM
sec_corner_4_corner,4,4/19/2006 3:01:40 PM
sec_side_14_side,3,9/19/2009 8:30:39 AM
sec_corner_4_corner,10,6/29/1976 5:00:07 AM
sec_end_2_end,2,1/19/1951 4:24:30 AM
sec_side_9_side,8,4/30/1990 12:00:05 PM
sec_corner_19_corner,8,9/28/1948 10:31:44 PM
sec_corner_17_corner,9,12/25/2017 3:00:28 AM
sec_side_35_side,10,12/2/2011 5:06:45 PM
sec_side_12_side,10,4/19/1958 11:16:53 AM
sec_end_21_end,5,3/8/1969 5:24:01 AM
sec_side_15_side,8,4/1/1951 7:48:19 AM
sec_side_15_side,3,4/11/1963 7:27:25 PM
sec_corner_25_corner,1,7/17/2002 10:37:56 PM
sec_corner_17_corner,10,4/28/2018 6:53:34 PM
sec_side_16_side,9,1/13/1958 8:27:24 AM
sec_end_20_end,8,7/9/1944 4:10:44 PM
sec_corner_5_corner,8,6/27/1985 2:33:13 AM
sec_club_31_club,7,8/12/2014 3:11:35 PM
sec_end_40_end,4,10/24/1966 3:44:57 PM
sec_side_12_side,8,9/1/2002 4:56:18 AM
sec_corner_24_corner,2,10/3/1987 6:32:43 AM
sec_side_10_side,10,7/17/1965 3:37:24 PM
sec_club_33_club,5,12/4/1961 9:24:32 AM
sec_side_16_side,10,12/11/2019 10:14:42 AM
sec_pref_31_pref,5,3/8/1964 11:07:13 AM
sec_side_12_side,2,1/3/2016 8:22:33 PM
sec_side_9_side,2,12/20/1987 12:41:27 AM
sec_corner_6_corner,3,6/24/1954 10:15:58 AM
sec_side_8_side,1,5/23/2008 2:26:04 AM
sec_side_13_side,8,10/4/1986 2:47:48 AM
sec_end_40_end,9,7/12/1954 11:13:34 AM
sec_end_22_end,6,12/23/1975 8:53:55 AM
sec_end_40_end,9,2/16/2016 4:40:19 AM
sec_corner_19_corner,4,8/13/1985 7:38:41 AM
sec_side_14_side,8,2/2/1955 10:56:08 PM
sec_side_35_side,3,8/12/1943 2:35:50 PM
sec_end_20_end,9,6/12/1967 4:35:48 AM
sec_side_13_side,9,2/11/1964 10:05:51 PM
sec_club_29_club,2,3/30/1947 5:21:32 PM
sec_clb_aut_clb_aut,5,12/21/1980 1:09:14 PM
sec_side_28_side,3,10/17/1990 5:07:03 PM
sec_corner_37_corner,10,4/10/2018 5:36:39 PM
sec_corner_18_corner,6,2/19/2014 9:57:02 AM
sec_corner_3_corner,6,6/18/2004 2:22:53 AM
sec_club_29_club,6,12/6/1960 12:33:03 PM
sec_side_15_side,3,8/2/1959 11:31:20 AM
sec_corner_3_corner,10,1/14/1968 6:35:38 AM
sec_side_16_side,9,9/16/1966 4:28:38 PM
sec_side_15_side,7,1/12/1966 2:21:28 AM
sec_side_12_side,4,5/7/1963 5:42:48 AM
sec_club_29_club,6,9/24/2000 2:14:23 PM
sec_cb_cb,9,3/9/1970 6:05:44 AM
sec_end_22_end,10,10/19/2012 10:22:54 AM
sec_side_16_side,10,4/13/1971 9:41:51 AM
sec_cb_cb,2,6/20/1952 8:05:02 AM
sec_corner_6_corner,7,6/19/1984 2:22:05 PM
sec_side_15_side,3,9/10/1958 10:13:45 PM
sec_side_26_side,8,12/7/1975 12:29:54 PM
sec_end_21_end,1,9/18/1995 1:52:28 PM
sec_corner_23_corner,7,9/19/1982 4:32:45 PM
sec_corner_4_corner,1,12/5/2012 5:07:11 AM
sec_club_32_club,9,3/31/1981 5:20:24 AM
sec_end_20_end,10,10/2/1950 11:57:33 AM
sec_side_13_side,10,8/31/1989 3:36:28 AM
sec_corner_5_corner,2,5/28/1974 5:23:26 PM
sec_corner_6_corner,5,3/30/1940 3:26:07 PM
sec_corner_25_corner,4,9/13/1955 4:18:24 AM
sec_side_26_side,8,6/16/2014 7:52:19 AM
sec_corner_4_corner,5,12/30/1998 12:27:37 PM
sec_side_34_side,4,7/11/1997 7:02:37 AM
sec_side_29_side,1,3/31/1999 8:14:05 AM
sec_corner_39_corner,10,11/10/1971 7:14:04 AM
sec_end_40_end,6,7/11/1986 8:10:58 AM
sec_side_15_side,8,9/26/1946 4:39:45 AM
sec_side_9_side,3,10/9/1994 12:22:53 PM
sec_side_29_side,4,12/10/2016 10:04:00 AM
sec_cb_cb,8,7/24/2013 4:17:41 PM
sec_side_16_side,1,2/15/1970 3:49:23 PM
sec_end_1_end,2,11/24/1944 2:34:17 PM
sec_side_28_side,7,2/25/1948 1:59:25 PM
sec_cb_cb,9,7/28/2003 4:47:38 PM
sec_side_16_side,6,9/25/1951 6:54:20 PM
sec_corner_37_corner,6,9/22/1976 12:24:11 PM
sec_side_12_side,2,7/30/1989 8:25:29 AM
sec_corner_5_corner,4,10/21/1970 5:52:10 PM
sec_end_2_end,7,12/9/1948 7:11:51 AM
sec_side_14_side,9,3/15/2015 1:38:43 AM
sec_pref_30_pref,5,8/3/1982 10:03:41 AM
sec_side_11_side,1,7/23/1985 6:30:11 PM
sec_corner_25_corner,3,7/8/1958 9:08:34 AM
sec_side_12_side,1,6/25/1968 3:21:27 PM
sec_corner_6_corner,9,2/25/1943 5:23:20 AM
sec_corner_24_corner,7,7/6/1987 8:26:24 AM
sec_end_21_end,4,11/20/1987 6:24:33 AM
sec_side_33_side,5,5/6/1985 7:10:58 AM
sec_corner_6_corner,1,5/30/1948 8:44:11 PM
sec_end_2_end,1,1/6/1972 1:09:12 PM
sec_corner_4_corner,9,8/4/2006 6:34:14 PM
sec_side_8_side,10,7/6/1950 8:57:56 PM
sec_side_36_side,5,5/29/1995 7:29:24 AM
sec_club_29_club,8,5/19/1985 12:30:09 AM
sec_club_29_club,2,3/16/1954 6:43:11 PM
sec_corner_19_corner,3,10/4/1942 1:11:06 AM
sec_side_28_side,10,12/25/2000 1:07:00 PM
sec_clb_aut_clb_aut,5,3/14/1993 1:45:34 PM
sec_corner_17_corner,5,10/26/1989 3:50:10 PM
sec_club_30_club,8,8/14/1963 6:15:32 AM
sec_side_15_side,7,7/25/2015 7:29:45 AM
sec_side_34_side,3,8/13/1976 9:21:46 PM
sec_corner_24_corner,1,8/7/1943 7:14:50 PM
sec_club_29_club,6,7/9/1947 7:21:56 AM
sec_side_34_side,8,5/24/1951 3:30:15 AM
sec_end_20_end,6,6/22/2013 8:13:13 PM
sec_side_33_side,1,1/21/2011 8:53:51 AM
sec_side_9_side,9,10/6/1952 1:36:25 AM
sec_club_30_club,10,8/10/1989 6:10:59 PM
sec_corner_37_corner,8,12/23/1960 9:44:28 AM
sec_corner_19_corner,9,1/3/1945 8:54:58 PM
sec_end_1_end,9,4/19/2000 7:33:54 PM
sec_end_22_end,4,7/28/2012 1:51:48 AM
sec_side_12_side,2,10/6/1943 2:32:41 PM
sec_side_33_side,1,10/1/1983 3:58:26 PM
sec_corner_37_corner,1,8/18/2007 2:27:35 PM
sec_club_33_club,10,4/17/2017 9:35:24 PM
sec_cb_cb,4,11/23/2017 1:39:56 AM
sec_corner_24_corner,8,4/4/1995 8:59:58 AM
sec_corner_23_corner,1,7/19/1977 9:51:31 PM
sec_corner_37_corner,1,1/25/1941 5:56:55 PM
sec_cb_cb,1,1/14/1974 4:43:38 PM
sec_club_29_club,10,10/8/1941 6:26:57 AM
sec_side_14_side,6,8/26/1945 8:58:39 AM
sec_clb_aut_clb_aut,5,10/28/2018 9:59:32 AM
sec_club_30_club,9,9/26/2010 1:36:38 AM
sec_side_36_side,9,12/14/1984 9:16:52 PM
sec_corner_18_corner,7,9/14/1950 5:27:29 PM
sec_corner_3_corner,6,4/20/1968 7:14:36 AM
sec_side_7_side,1,7/23/1992 7:26:11 PM
sec_corner_38_corner,3,6/2/1946 10:29:48 PM
sec_side_27_side,7,11/5/2012 9:52:23 PM
sec_side_12_side,4,3/29/1972 1:29:09 AM
sec_corner_5_corner,1,1/29/1947 12:04:50 PM
sec_side_13_side,10,2/15/1976 3:08:07 AM
sec_corner_24_corner,6,1/5/1962 4:39:40 AM
sec_club_29_club,3,9/17/1994 12:59:20 PM
sec_side_16_side,8,8/8/1966 9:13:23 PM
sec_side_33_side,2,10/7/2010 2:19:08 PM
sec_pref_31_pref,10,1/25/2003 2:36:14 PM
sec_club_33_club,7,2/24/1962 3:28:52 AM
sec_end_21_end,1,10/21/1998 12:54:19 PM
